2025-02-21 11:37:21,786 INFO    StreamThr :34694 [internal.py:wandb_internal():86] W&B internal server running at pid: 34694, started at: 2025-02-21 11:37:21.785270
2025-02-21 11:37:21,786 DEBUG   HandlerThread:34694 [handler.py:handle_request():146] handle_request: status
2025-02-21 11:37:21,788 INFO    WriterThread:34694 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113721-rw9qe98w/run-rw9qe98w.wandb
2025-02-21 11:37:21,788 DEBUG   SenderThread:34694 [sender.py:send():382] send: header
2025-02-21 11:37:21,817 DEBUG   SenderThread:34694 [sender.py:send():382] send: run
2025-02-21 11:37:21,996 INFO    SenderThread:34694 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113721-rw9qe98w/files
2025-02-21 11:37:21,996 INFO    SenderThread:34694 [sender.py:_start_run_threads():1136] run started: rw9qe98w with start time 1740155841.785438
2025-02-21 11:37:22,005 DEBUG   HandlerThread:34694 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 11:37:22,005 DEBUG   SenderThread:34694 [sender.py:send_request():409] send_request: check_version
2025-02-21 11:37:22,097 DEBUG   HandlerThread:34694 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 11:37:22,105 DEBUG   HandlerThread:34694 [system_info.py:__init__():32] System info init
2025-02-21 11:37:22,105 DEBUG   HandlerThread:34694 [system_info.py:__init__():47] System info init done
2025-02-21 11:37:22,105 INFO    HandlerThread:34694 [system_monitor.py:start():194] Starting system monitor
2025-02-21 11:37:22,105 INFO    SystemMonitor:34694 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 11:37:22,106 INFO    HandlerThread:34694 [system_monitor.py:probe():214] Collecting system info
2025-02-21 11:37:22,106 DEBUG   HandlerThread:34694 [system_info.py:probe():196] Probing system
2025-02-21 11:37:22,106 INFO    SystemMonitor:34694 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 11:37:22,107 INFO    SystemMonitor:34694 [interfaces.py:start():190] Started disk monitoring
2025-02-21 11:37:22,108 INFO    SystemMonitor:34694 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 11:37:22,111 INFO    SystemMonitor:34694 [interfaces.py:start():190] Started memory monitoring
2025-02-21 11:37:22,111 INFO    SystemMonitor:34694 [interfaces.py:start():190] Started network monitoring
2025-02-21 11:37:22,115 DEBUG   HandlerThread:34694 [system_info.py:_probe_git():181] Probing git
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_info.py:_probe_git():189] Probing git done
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_info.py:probe():244] Probing system done
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T16:37:22.106852', 'startedAt': '2025-02-21T16:37:21.780431', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'Akshays-MacBook-Pro-2.local', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.2491912841797}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 11:37:22,148 INFO    HandlerThread:34694 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 11:37:22,148 INFO    HandlerThread:34694 [system_monitor.py:probe():227] Publishing system info
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 11:37:22,148 DEBUG   HandlerThread:34694 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 11:37:23,002 INFO    Thread-12 :34694 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113721-rw9qe98w/files/requirements.txt
2025-02-21 11:37:23,002 INFO    Thread-12 :34694 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_113721-rw9qe98w/files/conda-environment.yaml
2025-02-21 11:37:23,346 DEBUG   HandlerThread:34694 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 11:37:23,347 INFO    HandlerThread:34694 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 11:37:23,348 DEBUG   SenderThread:34694 [sender.py:send():382] send: files
2025-02-21 11:37:23,348 INFO    SenderThread:34694 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
