2025-02-21 12:42:32,824 INFO    StreamThr :34914 [internal.py:wandb_internal():86] W&B internal server running at pid: 34914, started at: 2025-02-21 12:42:32.823411
2025-02-21 12:42:32,825 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: status
2025-02-21 12:42:32,827 INFO    WriterThread:34914 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/run-eo5a2v0k.wandb
2025-02-21 12:42:32,827 DEBUG   SenderThread:34914 [sender.py:send():382] send: header
2025-02-21 12:42:32,851 DEBUG   SenderThread:34914 [sender.py:send():382] send: run
2025-02-21 12:42:33,069 INFO    SenderThread:34914 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files
2025-02-21 12:42:33,069 INFO    SenderThread:34914 [sender.py:_start_run_threads():1136] run started: eo5a2v0k with start time 1740159752.824163
2025-02-21 12:42:33,080 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 12:42:33,081 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: check_version
2025-02-21 12:42:33,218 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 12:42:33,228 DEBUG   HandlerThread:34914 [system_info.py:__init__():32] System info init
2025-02-21 12:42:33,228 DEBUG   HandlerThread:34914 [system_info.py:__init__():47] System info init done
2025-02-21 12:42:33,228 INFO    HandlerThread:34914 [system_monitor.py:start():194] Starting system monitor
2025-02-21 12:42:33,228 INFO    SystemMonitor:34914 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 12:42:33,228 INFO    HandlerThread:34914 [system_monitor.py:probe():214] Collecting system info
2025-02-21 12:42:33,229 DEBUG   HandlerThread:34914 [system_info.py:probe():196] Probing system
2025-02-21 12:42:33,229 INFO    SystemMonitor:34914 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 12:42:33,229 INFO    SystemMonitor:34914 [interfaces.py:start():190] Started disk monitoring
2025-02-21 12:42:33,233 INFO    SystemMonitor:34914 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 12:42:33,234 INFO    SystemMonitor:34914 [interfaces.py:start():190] Started memory monitoring
2025-02-21 12:42:33,235 INFO    SystemMonitor:34914 [interfaces.py:start():190] Started network monitoring
2025-02-21 12:42:33,239 DEBUG   HandlerThread:34914 [system_info.py:_probe_git():181] Probing git
2025-02-21 12:42:33,272 DEBUG   HandlerThread:34914 [system_info.py:_probe_git():189] Probing git done
2025-02-21 12:42:33,272 DEBUG   HandlerThread:34914 [system_info.py:probe():244] Probing system done
2025-02-21 12:42:33,272 DEBUG   HandlerThread:34914 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T17:42:33.229700', 'startedAt': '2025-02-21T17:42:32.818705', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'Akshays-MacBook-Pro-2.local', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.29639434814453}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 12:42:33,272 INFO    HandlerThread:34914 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 12:42:33,272 INFO    HandlerThread:34914 [system_monitor.py:probe():227] Publishing system info
2025-02-21 12:42:33,272 DEBUG   HandlerThread:34914 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 12:42:33,272 DEBUG   HandlerThread:34914 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 12:42:33,273 DEBUG   HandlerThread:34914 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 12:42:34,075 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/requirements.txt
2025-02-21 12:42:34,075 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/conda-environment.yaml
2025-02-21 12:42:34,464 DEBUG   HandlerThread:34914 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 12:42:34,465 INFO    HandlerThread:34914 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 12:42:34,466 DEBUG   SenderThread:34914 [sender.py:send():382] send: files
2025-02-21 12:42:34,466 INFO    SenderThread:34914 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 12:42:34,470 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 12:42:34,470 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: stop_status
2025-02-21 12:42:34,470 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 12:42:34,642 DEBUG   SenderThread:34914 [sender.py:send():382] send: telemetry
2025-02-21 12:42:34,918 INFO    wandb-upload_0:34914 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmp8qb9on4pwandb/3ecsb8li-wandb-metadata.json
2025-02-21 12:42:35,079 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/conda-environment.yaml
2025-02-21 12:42:35,079 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/wandb-metadata.json
2025-02-21 12:42:35,079 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log
2025-02-21 12:42:36,691 DEBUG   SenderThread:34914 [sender.py:send():382] send: exit
2025-02-21 12:42:36,691 INFO    SenderThread:34914 [sender.py:send_exit():589] handling exit code: 1
2025-02-21 12:42:36,691 INFO    SenderThread:34914 [sender.py:send_exit():591] handling runtime: 3
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:send_exit():597] send defer
2025-02-21 12:42:36,692 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:36,692 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 12:42:36,692 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 1
2025-02-21 12:42:36,692 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:36,692 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 12:42:36,692 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 12:42:36,692 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 2
2025-02-21 12:42:36,693 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:36,693 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 12:42:36,693 INFO    HandlerThread:34914 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 12:42:36,693 DEBUG   SystemMonitor:34914 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 12:42:36,693 INFO    HandlerThread:34914 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 12:42:36,693 DEBUG   SystemMonitor:34914 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-21 12:42:36,693 INFO    HandlerThread:34914 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 12:42:36,693 DEBUG   SystemMonitor:34914 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-21 12:42:37,068 INFO    HandlerThread:34914 [interfaces.py:finish():202] Joined gpuapple monitor
2025-02-21 12:42:37,068 INFO    HandlerThread:34914 [interfaces.py:finish():202] Joined memory monitor
2025-02-21 12:42:37,068 INFO    HandlerThread:34914 [interfaces.py:finish():202] Joined network monitor
2025-02-21 12:42:37,068 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,068 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 2
2025-02-21 12:42:37,068 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 3
2025-02-21 12:42:37,068 DEBUG   SenderThread:34914 [sender.py:send():382] send: telemetry
2025-02-21 12:42:37,068 DEBUG   SenderThread:34914 [sender.py:send():382] send: stats
2025-02-21 12:42:37,068 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:37,068 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 3
2025-02-21 12:42:37,068 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,068 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 3
2025-02-21 12:42:37,068 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 4
2025-02-21 12:42:37,068 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:37,068 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 4
2025-02-21 12:42:37,068 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 4
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 5
2025-02-21 12:42:37,069 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:37,069 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 5
2025-02-21 12:42:37,069 DEBUG   SenderThread:34914 [sender.py:send():382] send: summary
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 12:42:37,069 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 5
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 6
2025-02-21 12:42:37,069 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:37,069 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 6
2025-02-21 12:42:37,069 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,069 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 6
2025-02-21 12:42:37,071 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: status_report
2025-02-21 12:42:37,089 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log
2025-02-21 12:42:37,090 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/wandb-summary.json
2025-02-21 12:42:37,117 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 7
2025-02-21 12:42:37,117 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:37,117 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 7
2025-02-21 12:42:37,117 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:37,117 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 7
2025-02-21 12:42:37,696 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 12:42:38,096 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/config.yaml
2025-02-21 12:42:39,099 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log
2025-02-21 12:42:40,709 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 8
2025-02-21 12:42:40,709 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 12:42:40,709 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:40,711 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 8
2025-02-21 12:42:40,711 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:40,711 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 8
2025-02-21 12:42:40,711 INFO    SenderThread:34914 [job_builder.py:build():298] Attempting to build job artifact
2025-02-21 12:42:40,712 INFO    SenderThread:34914 [job_builder.py:_get_source_type():428] is repo sourced job
2025-02-21 12:42:40,739 INFO    SenderThread:34914 [job_builder.py:build():404] adding wandb-job metadata file
2025-02-21 12:42:40,741 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 9
2025-02-21 12:42:40,742 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:40,742 DEBUG   SenderThread:34914 [sender.py:send():382] send: artifact
2025-02-21 12:42:40,742 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 9
2025-02-21 12:42:40,990 INFO    SenderThread:34914 [sender.py:send_artifact():1470] sent artifact job-https___github.com_ajacobth_DiffMicromehanics.git_surrogate_main.py - {'id': 'QXJ0aWZhY3Q6MTUyMDY2MDMyMQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2Njk5Nzc2Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTUyMDY2MDMyMQ==', 'versionIndex': 0}}}
2025-02-21 12:42:40,991 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:40,991 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 9
2025-02-21 12:42:40,991 INFO    SenderThread:34914 [dir_watcher.py:finish():358] shutting down directory watcher
2025-02-21 12:42:41,109 INFO    Thread-12 :34914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log
2025-02-21 12:42:41,111 INFO    SenderThread:34914 [dir_watcher.py:finish():388] scan: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files
2025-02-21 12:42:41,111 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/requirements.txt requirements.txt
2025-02-21 12:42:41,111 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log output.log
2025-02-21 12:42:41,114 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/config.yaml config.yaml
2025-02-21 12:42:41,117 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/wandb-summary.json wandb-summary.json
2025-02-21 12:42:41,119 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/conda-environment.yaml conda-environment.yaml
2025-02-21 12:42:41,122 INFO    SenderThread:34914 [dir_watcher.py:finish():402] scan save: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/wandb-metadata.json wandb-metadata.json
2025-02-21 12:42:41,122 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 10
2025-02-21 12:42:41,122 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:41,124 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 10
2025-02-21 12:42:41,124 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:41,124 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 10
2025-02-21 12:42:41,124 INFO    SenderThread:34914 [file_pusher.py:finish():175] shutting down file pusher
2025-02-21 12:42:41,378 INFO    wandb-upload_0:34914 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/requirements.txt
2025-02-21 12:42:41,490 INFO    wandb-upload_1:34914 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/output.log
2025-02-21 12:42:41,572 INFO    wandb-upload_2:34914 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/config.yaml
2025-02-21 12:42:41,590 INFO    wandb-upload_4:34914 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/conda-environment.yaml
2025-02-21 12:42:41,609 INFO    wandb-upload_3:34914 [upload_job.py:push():131] Uploaded file /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_124232-eo5a2v0k/files/wandb-summary.json
2025-02-21 12:42:41,815 INFO    Thread-11 :34914 [sender.py:transition_state():617] send defer: 11
2025-02-21 12:42:41,816 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:41,816 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 11
2025-02-21 12:42:41,816 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:41,816 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 11
2025-02-21 12:42:41,816 INFO    SenderThread:34914 [file_pusher.py:join():181] waiting for file pusher
2025-02-21 12:42:41,817 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 12
2025-02-21 12:42:41,817 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:41,817 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 12
2025-02-21 12:42:41,817 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:41,817 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 12
2025-02-21 12:42:41,817 INFO    SenderThread:34914 [file_stream.py:finish():595] file stream finish called
2025-02-21 12:42:41,892 INFO    SenderThread:34914 [file_stream.py:finish():599] file stream finish is done
2025-02-21 12:42:41,892 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 13
2025-02-21 12:42:41,893 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:41,893 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 13
2025-02-21 12:42:41,893 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:41,893 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 13
2025-02-21 12:42:41,893 INFO    SenderThread:34914 [sender.py:transition_state():617] send defer: 14
2025-02-21 12:42:41,893 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: defer
2025-02-21 12:42:41,894 DEBUG   SenderThread:34914 [sender.py:send():382] send: final
2025-02-21 12:42:41,894 INFO    HandlerThread:34914 [handler.py:handle_request_defer():172] handle defer: 14
2025-02-21 12:42:41,894 DEBUG   SenderThread:34914 [sender.py:send():382] send: footer
2025-02-21 12:42:41,894 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: defer
2025-02-21 12:42:41,894 INFO    SenderThread:34914 [sender.py:send_request_defer():613] handle sender defer: 14
2025-02-21 12:42:41,895 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: poll_exit
2025-02-21 12:42:41,895 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: poll_exit
2025-02-21 12:42:41,895 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: server_info
2025-02-21 12:42:41,896 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: get_summary
2025-02-21 12:42:41,896 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: server_info
2025-02-21 12:42:41,898 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: sampled_history
2025-02-21 12:42:41,899 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 12:42:41,899 DEBUG   HandlerThread:34914 [handler.py:handle_request():146] handle_request: job_info
2025-02-21 12:42:41,937 DEBUG   SenderThread:34914 [sender.py:send_request():409] send_request: job_info
