2025-02-21 13:08:15,986 INFO    StreamThr :35893 [internal.py:wandb_internal():86] W&B internal server running at pid: 35893, started at: 2025-02-21 13:08:15.985579
2025-02-21 13:08:15,987 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: status
2025-02-21 13:08:15,989 INFO    WriterThread:35893 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130815-52woiju5/run-52woiju5.wandb
2025-02-21 13:08:15,989 DEBUG   SenderThread:35893 [sender.py:send():382] send: header
2025-02-21 13:08:16,018 DEBUG   SenderThread:35893 [sender.py:send():382] send: run
2025-02-21 13:08:16,227 INFO    SenderThread:35893 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130815-52woiju5/files
2025-02-21 13:08:16,227 INFO    SenderThread:35893 [sender.py:_start_run_threads():1136] run started: 52woiju5 with start time 1740161295.985803
2025-02-21 13:08:16,239 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 13:08:16,239 DEBUG   SenderThread:35893 [sender.py:send_request():409] send_request: check_version
2025-02-21 13:08:16,335 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 13:08:16,341 DEBUG   HandlerThread:35893 [system_info.py:__init__():32] System info init
2025-02-21 13:08:16,342 DEBUG   HandlerThread:35893 [system_info.py:__init__():47] System info init done
2025-02-21 13:08:16,342 INFO    HandlerThread:35893 [system_monitor.py:start():194] Starting system monitor
2025-02-21 13:08:16,342 INFO    SystemMonitor:35893 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 13:08:16,342 INFO    HandlerThread:35893 [system_monitor.py:probe():214] Collecting system info
2025-02-21 13:08:16,342 DEBUG   HandlerThread:35893 [system_info.py:probe():196] Probing system
2025-02-21 13:08:16,342 INFO    SystemMonitor:35893 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 13:08:16,344 INFO    SystemMonitor:35893 [interfaces.py:start():190] Started disk monitoring
2025-02-21 13:08:16,345 INFO    SystemMonitor:35893 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 13:08:16,347 INFO    SystemMonitor:35893 [interfaces.py:start():190] Started memory monitoring
2025-02-21 13:08:16,347 INFO    SystemMonitor:35893 [interfaces.py:start():190] Started network monitoring
2025-02-21 13:08:16,351 DEBUG   HandlerThread:35893 [system_info.py:_probe_git():181] Probing git
2025-02-21 13:08:16,383 DEBUG   HandlerThread:35893 [system_info.py:_probe_git():189] Probing git done
2025-02-21 13:08:16,383 DEBUG   HandlerThread:35893 [system_info.py:probe():244] Probing system done
2025-02-21 13:08:16,383 DEBUG   HandlerThread:35893 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T18:08:16.343004', 'startedAt': '2025-02-21T18:08:15.978681', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'vpnclient-zone-vendor-2-129.itap.purdue.edu', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.49876403808594}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 13:08:16,383 INFO    HandlerThread:35893 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 13:08:16,383 INFO    HandlerThread:35893 [system_monitor.py:probe():227] Publishing system info
2025-02-21 13:08:16,383 DEBUG   HandlerThread:35893 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 13:08:16,384 DEBUG   HandlerThread:35893 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 13:08:16,384 DEBUG   HandlerThread:35893 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 13:08:17,233 INFO    Thread-12 :35893 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130815-52woiju5/files/conda-environment.yaml
2025-02-21 13:08:17,233 INFO    Thread-12 :35893 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130815-52woiju5/files/requirements.txt
2025-02-21 13:08:17,581 DEBUG   HandlerThread:35893 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 13:08:17,582 INFO    HandlerThread:35893 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 13:08:17,583 DEBUG   SenderThread:35893 [sender.py:send():382] send: files
2025-02-21 13:08:17,583 INFO    SenderThread:35893 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 13:08:17,586 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:08:17,586 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 13:08:17,586 DEBUG   SenderThread:35893 [sender.py:send():382] send: telemetry
2025-02-21 13:08:17,587 DEBUG   SenderThread:35893 [sender.py:send_request():409] send_request: stop_status
2025-02-21 13:08:17,932 INFO    wandb-upload_0:35893 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmpdetm00dhwandb/6zcbla32-wandb-metadata.json
2025-02-21 13:08:18,028 DEBUG   SenderThread:35893 [sender.py:send():382] send: exit
2025-02-21 13:08:18,028 INFO    SenderThread:35893 [sender.py:send_exit():589] handling exit code: 1
2025-02-21 13:08:18,028 INFO    SenderThread:35893 [sender.py:send_exit():591] handling runtime: 1
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:send_exit():597] send defer
2025-02-21 13:08:18,029 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 13:08:18,029 DEBUG   SenderThread:35893 [sender.py:send_request():409] send_request: defer
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:transition_state():617] send defer: 1
2025-02-21 13:08:18,029 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 13:08:18,029 DEBUG   SenderThread:35893 [sender.py:send_request():409] send_request: defer
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 13:08:18,029 INFO    SenderThread:35893 [sender.py:transition_state():617] send defer: 2
2025-02-21 13:08:18,029 DEBUG   HandlerThread:35893 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 13:08:18,029 DEBUG   SystemMonitor:35893 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 13:08:18,029 INFO    HandlerThread:35893 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 13:08:18,029 DEBUG   SystemMonitor:35893 [system_monitor.py:_start():179] Finished system metrics aggregation loop
