2025-02-21 13:01:46,038 INFO    StreamThr :35791 [internal.py:wandb_internal():86] W&B internal server running at pid: 35791, started at: 2025-02-21 13:01:46.037147
2025-02-21 13:01:46,039 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: status
2025-02-21 13:01:46,041 INFO    WriterThread:35791 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/run-xnteanu4.wandb
2025-02-21 13:01:46,041 DEBUG   SenderThread:35791 [sender.py:send():382] send: header
2025-02-21 13:01:46,069 DEBUG   SenderThread:35791 [sender.py:send():382] send: run
2025-02-21 13:01:46,799 INFO    SenderThread:35791 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files
2025-02-21 13:01:46,799 INFO    SenderThread:35791 [sender.py:_start_run_threads():1136] run started: xnteanu4 with start time 1740160906.037428
2025-02-21 13:01:46,811 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 13:01:46,812 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: check_version
2025-02-21 13:01:46,909 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 13:01:46,915 DEBUG   HandlerThread:35791 [system_info.py:__init__():32] System info init
2025-02-21 13:01:46,915 DEBUG   HandlerThread:35791 [system_info.py:__init__():47] System info init done
2025-02-21 13:01:46,915 INFO    HandlerThread:35791 [system_monitor.py:start():194] Starting system monitor
2025-02-21 13:01:46,915 INFO    SystemMonitor:35791 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 13:01:46,916 INFO    HandlerThread:35791 [system_monitor.py:probe():214] Collecting system info
2025-02-21 13:01:46,916 INFO    SystemMonitor:35791 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 13:01:46,916 DEBUG   HandlerThread:35791 [system_info.py:probe():196] Probing system
2025-02-21 13:01:46,917 INFO    SystemMonitor:35791 [interfaces.py:start():190] Started disk monitoring
2025-02-21 13:01:46,919 INFO    SystemMonitor:35791 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 13:01:46,920 INFO    SystemMonitor:35791 [interfaces.py:start():190] Started memory monitoring
2025-02-21 13:01:46,921 INFO    SystemMonitor:35791 [interfaces.py:start():190] Started network monitoring
2025-02-21 13:01:46,924 DEBUG   HandlerThread:35791 [system_info.py:_probe_git():181] Probing git
2025-02-21 13:01:46,956 DEBUG   HandlerThread:35791 [system_info.py:_probe_git():189] Probing git done
2025-02-21 13:01:46,956 DEBUG   HandlerThread:35791 [system_info.py:probe():244] Probing system done
2025-02-21 13:01:46,956 DEBUG   HandlerThread:35791 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T18:01:46.917868', 'startedAt': '2025-02-21T18:01:46.030485', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'vpnclient-zone-vendor-2-129.itap.purdue.edu', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.4852294921875}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 13:01:46,956 INFO    HandlerThread:35791 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 13:01:46,956 INFO    HandlerThread:35791 [system_monitor.py:probe():227] Publishing system info
2025-02-21 13:01:46,956 DEBUG   HandlerThread:35791 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 13:01:46,957 DEBUG   HandlerThread:35791 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 13:01:46,957 DEBUG   HandlerThread:35791 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 13:01:47,800 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/conda-environment.yaml
2025-02-21 13:01:47,800 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/requirements.txt
2025-02-21 13:01:48,144 DEBUG   HandlerThread:35791 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 13:01:48,144 INFO    HandlerThread:35791 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 13:01:48,146 DEBUG   SenderThread:35791 [sender.py:send():382] send: files
2025-02-21 13:01:48,146 INFO    SenderThread:35791 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 13:01:48,149 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 13:01:48,149 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: stop_status
2025-02-21 13:01:48,149 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:01:48,263 DEBUG   SenderThread:35791 [sender.py:send():382] send: telemetry
2025-02-21 13:01:48,559 INFO    wandb-upload_0:35791 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmpsf9rzhtswandb/nuh3wmow-wandb-metadata.json
2025-02-21 13:01:48,574 DEBUG   SenderThread:35791 [sender.py:send():382] send: exit
2025-02-21 13:01:48,574 INFO    SenderThread:35791 [sender.py:send_exit():589] handling exit code: 1
2025-02-21 13:01:48,574 INFO    SenderThread:35791 [sender.py:send_exit():591] handling runtime: 1
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:send_exit():597] send defer
2025-02-21 13:01:48,575 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,575 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 13:01:48,575 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 1
2025-02-21 13:01:48,575 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,575 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 13:01:48,575 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 13:01:48,575 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 2
2025-02-21 13:01:48,575 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,575 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 13:01:48,575 INFO    HandlerThread:35791 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 13:01:48,575 INFO    HandlerThread:35791 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 13:01:48,575 DEBUG   SystemMonitor:35791 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 13:01:48,575 DEBUG   SystemMonitor:35791 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 13:01:48,576 DEBUG   SystemMonitor:35791 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [interfaces.py:finish():202] Joined gpuapple monitor
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [interfaces.py:finish():202] Joined memory monitor
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [interfaces.py:finish():202] Joined network monitor
2025-02-21 13:01:48,576 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,576 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 2
2025-02-21 13:01:48,576 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 3
2025-02-21 13:01:48,576 DEBUG   SenderThread:35791 [sender.py:send():382] send: telemetry
2025-02-21 13:01:48,576 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 3
2025-02-21 13:01:48,576 DEBUG   SenderThread:35791 [sender.py:send():382] send: stats
2025-02-21 13:01:48,576 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,576 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 3
2025-02-21 13:01:48,576 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 4
2025-02-21 13:01:48,576 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,576 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 4
2025-02-21 13:01:48,577 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 4
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 5
2025-02-21 13:01:48,577 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,577 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 5
2025-02-21 13:01:48,577 DEBUG   SenderThread:35791 [sender.py:send():382] send: summary
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:01:48,577 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 5
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 6
2025-02-21 13:01:48,577 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,577 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 6
2025-02-21 13:01:48,577 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,577 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 6
2025-02-21 13:01:48,578 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: status_report
2025-02-21 13:01:48,633 INFO    SenderThread:35791 [sender.py:transition_state():617] send defer: 7
2025-02-21 13:01:48,633 DEBUG   HandlerThread:35791 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:01:48,633 INFO    HandlerThread:35791 [handler.py:handle_request_defer():172] handle defer: 7
2025-02-21 13:01:48,633 DEBUG   SenderThread:35791 [sender.py:send_request():409] send_request: defer
2025-02-21 13:01:48,633 INFO    SenderThread:35791 [sender.py:send_request_defer():613] handle sender defer: 7
2025-02-21 13:01:48,803 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/conda-environment.yaml
2025-02-21 13:01:48,804 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/config.yaml
2025-02-21 13:01:48,804 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/wandb-metadata.json
2025-02-21 13:01:48,805 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/output.log
2025-02-21 13:01:48,805 INFO    Thread-12 :35791 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_130146-xnteanu4/files/wandb-summary.json
