2025-02-21 13:49:23,757 INFO    StreamThr :37017 [internal.py:wandb_internal():86] W&B internal server running at pid: 37017, started at: 2025-02-21 13:49:23.756614
2025-02-21 13:49:23,758 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: status
2025-02-21 13:49:23,759 INFO    WriterThread:37017 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/run-2s71yjec.wandb
2025-02-21 13:49:23,760 DEBUG   SenderThread:37017 [sender.py:send():382] send: header
2025-02-21 13:49:23,784 DEBUG   SenderThread:37017 [sender.py:send():382] send: run
2025-02-21 13:49:23,933 INFO    SenderThread:37017 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files
2025-02-21 13:49:23,933 INFO    SenderThread:37017 [sender.py:_start_run_threads():1136] run started: 2s71yjec with start time 1740163763.756843
2025-02-21 13:49:23,942 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 13:49:23,942 DEBUG   SenderThread:37017 [sender.py:send_request():409] send_request: check_version
2025-02-21 13:49:24,029 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 13:49:24,035 DEBUG   HandlerThread:37017 [system_info.py:__init__():32] System info init
2025-02-21 13:49:24,036 DEBUG   HandlerThread:37017 [system_info.py:__init__():47] System info init done
2025-02-21 13:49:24,036 INFO    HandlerThread:37017 [system_monitor.py:start():194] Starting system monitor
2025-02-21 13:49:24,036 INFO    SystemMonitor:37017 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 13:49:24,036 INFO    HandlerThread:37017 [system_monitor.py:probe():214] Collecting system info
2025-02-21 13:49:24,036 INFO    SystemMonitor:37017 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 13:49:24,037 DEBUG   HandlerThread:37017 [system_info.py:probe():196] Probing system
2025-02-21 13:49:24,037 INFO    SystemMonitor:37017 [interfaces.py:start():190] Started disk monitoring
2025-02-21 13:49:24,038 INFO    SystemMonitor:37017 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 13:49:24,040 INFO    SystemMonitor:37017 [interfaces.py:start():190] Started memory monitoring
2025-02-21 13:49:24,041 INFO    SystemMonitor:37017 [interfaces.py:start():190] Started network monitoring
2025-02-21 13:49:24,045 DEBUG   HandlerThread:37017 [system_info.py:_probe_git():181] Probing git
2025-02-21 13:49:24,079 DEBUG   HandlerThread:37017 [system_info.py:_probe_git():189] Probing git done
2025-02-21 13:49:24,079 DEBUG   HandlerThread:37017 [system_info.py:probe():244] Probing system done
2025-02-21 13:49:24,079 DEBUG   HandlerThread:37017 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T18:49:24.038256', 'startedAt': '2025-02-21T18:49:23.751568', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'vpnclient-zone-vendor-2-129.itap.purdue.edu', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.60643005371094}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 13:49:24,079 INFO    HandlerThread:37017 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 13:49:24,079 INFO    HandlerThread:37017 [system_monitor.py:probe():227] Publishing system info
2025-02-21 13:49:24,079 DEBUG   HandlerThread:37017 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 13:49:24,080 DEBUG   HandlerThread:37017 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 13:49:24,080 DEBUG   HandlerThread:37017 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 13:49:24,939 INFO    Thread-12 :37017 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files/conda-environment.yaml
2025-02-21 13:49:24,939 INFO    Thread-12 :37017 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files/requirements.txt
2025-02-21 13:49:25,264 DEBUG   HandlerThread:37017 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 13:49:25,265 INFO    HandlerThread:37017 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 13:49:25,266 DEBUG   SenderThread:37017 [sender.py:send():382] send: files
2025-02-21 13:49:25,266 INFO    SenderThread:37017 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 13:49:25,269 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 13:49:25,269 DEBUG   SenderThread:37017 [sender.py:send():382] send: telemetry
2025-02-21 13:49:25,269 DEBUG   SenderThread:37017 [sender.py:send_request():409] send_request: stop_status
2025-02-21 13:49:25,272 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:49:25,590 INFO    wandb-upload_0:37017 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmpbe5gv2rhwandb/8hr3h01t-wandb-metadata.json
2025-02-21 13:49:25,940 INFO    Thread-12 :37017 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files/conda-environment.yaml
2025-02-21 13:49:25,940 INFO    Thread-12 :37017 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files/output.log
2025-02-21 13:49:25,940 INFO    Thread-12 :37017 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_134923-2s71yjec/files/wandb-metadata.json
2025-02-21 13:49:25,963 DEBUG   SenderThread:37017 [sender.py:send():382] send: exit
2025-02-21 13:49:25,963 INFO    SenderThread:37017 [sender.py:send_exit():589] handling exit code: 1
2025-02-21 13:49:25,963 INFO    SenderThread:37017 [sender.py:send_exit():591] handling runtime: 1
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:send_exit():597] send defer
2025-02-21 13:49:25,964 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:49:25,964 INFO    HandlerThread:37017 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-21 13:49:25,964 DEBUG   SenderThread:37017 [sender.py:send_request():409] send_request: defer
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:send_request_defer():613] handle sender defer: 0
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:transition_state():617] send defer: 1
2025-02-21 13:49:25,964 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:49:25,964 INFO    HandlerThread:37017 [handler.py:handle_request_defer():172] handle defer: 1
2025-02-21 13:49:25,964 DEBUG   SenderThread:37017 [sender.py:send_request():409] send_request: defer
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:send_request_defer():613] handle sender defer: 1
2025-02-21 13:49:25,964 INFO    SenderThread:37017 [sender.py:transition_state():617] send defer: 2
2025-02-21 13:49:25,964 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: defer
2025-02-21 13:49:25,964 INFO    HandlerThread:37017 [handler.py:handle_request_defer():172] handle defer: 2
2025-02-21 13:49:25,964 INFO    HandlerThread:37017 [system_monitor.py:finish():203] Stopping system monitor
2025-02-21 13:49:25,965 DEBUG   SystemMonitor:37017 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-02-21 13:49:25,965 INFO    HandlerThread:37017 [interfaces.py:finish():202] Joined cpu monitor
2025-02-21 13:49:25,965 DEBUG   SystemMonitor:37017 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-02-21 13:49:25,965 INFO    HandlerThread:37017 [interfaces.py:finish():202] Joined disk monitor
2025-02-21 13:49:25,965 DEBUG   SystemMonitor:37017 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-02-21 13:49:25,965 INFO    HandlerThread:37017 [interfaces.py:finish():202] Joined gpuapple monitor
2025-02-21 13:49:25,965 INFO    HandlerThread:37017 [interfaces.py:finish():202] Joined memory monitor
2025-02-21 13:49:25,965 INFO    HandlerThread:37017 [interfaces.py:finish():202] Joined network monitor
2025-02-21 13:49:25,965 DEBUG   SenderThread:37017 [sender.py:send_request():409] send_request: defer
2025-02-21 13:49:25,965 INFO    SenderThread:37017 [sender.py:send_request_defer():613] handle sender defer: 2
2025-02-21 13:49:25,965 INFO    SenderThread:37017 [sender.py:transition_state():617] send defer: 3
2025-02-21 13:49:25,965 DEBUG   SenderThread:37017 [sender.py:send():382] send: telemetry
2025-02-21 13:49:25,965 DEBUG   HandlerThread:37017 [handler.py:handle_request():146] handle_request: defer
