2025-02-21 13:11:23,336 INFO    StreamThr :36043 [internal.py:wandb_internal():86] W&B internal server running at pid: 36043, started at: 2025-02-21 13:11:23.335744
2025-02-21 13:11:23,337 DEBUG   HandlerThread:36043 [handler.py:handle_request():146] handle_request: status
2025-02-21 13:11:23,339 INFO    WriterThread:36043 [datastore.py:open_for_write():85] open: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131123-n2pqodc9/run-n2pqodc9.wandb
2025-02-21 13:11:23,339 DEBUG   SenderThread:36043 [sender.py:send():382] send: header
2025-02-21 13:11:23,366 DEBUG   SenderThread:36043 [sender.py:send():382] send: run
2025-02-21 13:11:23,566 INFO    SenderThread:36043 [dir_watcher.py:__init__():211] watching files in: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131123-n2pqodc9/files
2025-02-21 13:11:23,566 INFO    SenderThread:36043 [sender.py:_start_run_threads():1136] run started: n2pqodc9 with start time 1740161483.335999
2025-02-21 13:11:23,578 DEBUG   HandlerThread:36043 [handler.py:handle_request():146] handle_request: check_version
2025-02-21 13:11:23,579 DEBUG   SenderThread:36043 [sender.py:send_request():409] send_request: check_version
2025-02-21 13:11:23,693 DEBUG   HandlerThread:36043 [handler.py:handle_request():146] handle_request: run_start
2025-02-21 13:11:23,701 DEBUG   HandlerThread:36043 [system_info.py:__init__():32] System info init
2025-02-21 13:11:23,701 DEBUG   HandlerThread:36043 [system_info.py:__init__():47] System info init done
2025-02-21 13:11:23,701 INFO    HandlerThread:36043 [system_monitor.py:start():194] Starting system monitor
2025-02-21 13:11:23,701 INFO    SystemMonitor:36043 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-21 13:11:23,701 INFO    HandlerThread:36043 [system_monitor.py:probe():214] Collecting system info
2025-02-21 13:11:23,702 DEBUG   HandlerThread:36043 [system_info.py:probe():196] Probing system
2025-02-21 13:11:23,702 INFO    SystemMonitor:36043 [interfaces.py:start():190] Started cpu monitoring
2025-02-21 13:11:23,702 INFO    SystemMonitor:36043 [interfaces.py:start():190] Started disk monitoring
2025-02-21 13:11:23,705 INFO    SystemMonitor:36043 [interfaces.py:start():190] Started gpuapple monitoring
2025-02-21 13:11:23,707 INFO    SystemMonitor:36043 [interfaces.py:start():190] Started memory monitoring
2025-02-21 13:11:23,707 INFO    SystemMonitor:36043 [interfaces.py:start():190] Started network monitoring
2025-02-21 13:11:23,711 DEBUG   HandlerThread:36043 [system_info.py:_probe_git():181] Probing git
2025-02-21 13:11:23,743 DEBUG   HandlerThread:36043 [system_info.py:_probe_git():189] Probing git done
2025-02-21 13:11:23,743 DEBUG   HandlerThread:36043 [system_info.py:probe():244] Probing system done
2025-02-21 13:11:23,743 DEBUG   HandlerThread:36043 [system_monitor.py:probe():223] {'os': 'macOS-15.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2025-02-21T18:11:23.702538', 'startedAt': '2025-02-21T18:11:23.329924', 'docker': None, 'cuda': None, 'args': ('--config=configs/case_trial.py',), 'state': 'running', 'program': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/main.py', 'codePathLocal': 'main.py', 'codePath': 'surrogate/main.py', 'git': {'remote': 'https://github.com/ajacobth/DiffMicromehanics.git', 'commit': '1bb58ed46f9186957036118c54355ea3c7014b07'}, 'email': 'ajacobth@purdue.edu', 'root': '/Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics', 'host': 'vpnclient-zone-vendor-2-129.itap.purdue.edu', 'username': 'akshayjacobthomas', 'executable': '/Users/akshayjacobthomas/anaconda3/envs/jax_trial/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 202.51651763916016}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2025-02-21 13:11:23,743 INFO    HandlerThread:36043 [system_monitor.py:probe():224] Finished collecting system info
2025-02-21 13:11:23,743 INFO    HandlerThread:36043 [system_monitor.py:probe():227] Publishing system info
2025-02-21 13:11:23,743 DEBUG   HandlerThread:36043 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-02-21 13:11:23,744 DEBUG   HandlerThread:36043 [system_info.py:_save_pip():68] Saving pip packages done
2025-02-21 13:11:23,744 DEBUG   HandlerThread:36043 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-02-21 13:11:24,571 INFO    Thread-12 :36043 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131123-n2pqodc9/files/conda-environment.yaml
2025-02-21 13:11:24,571 INFO    Thread-12 :36043 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akshayjacobthomas/Documents/GitHub/DiffMicromehanics/surrogate/wandb/run-20250221_131123-n2pqodc9/files/requirements.txt
2025-02-21 13:11:24,953 DEBUG   HandlerThread:36043 [system_info.py:_save_conda():87] Saving conda packages done
2025-02-21 13:11:24,953 INFO    HandlerThread:36043 [system_monitor.py:probe():229] Finished publishing system info
2025-02-21 13:11:24,960 DEBUG   SenderThread:36043 [sender.py:send():382] send: files
2025-02-21 13:11:24,960 INFO    SenderThread:36043 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2025-02-21 13:11:24,963 DEBUG   HandlerThread:36043 [handler.py:handle_request():146] handle_request: stop_status
2025-02-21 13:11:24,963 DEBUG   SenderThread:36043 [sender.py:send_request():409] send_request: stop_status
2025-02-21 13:11:24,964 DEBUG   HandlerThread:36043 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-21 13:11:25,123 DEBUG   SenderThread:36043 [sender.py:send():382] send: telemetry
2025-02-21 13:11:25,313 INFO    wandb-upload_0:36043 [upload_job.py:push():131] Uploaded file /var/folders/v2/yw09xwqn1p59m1j1qmqxmbmm0000gn/T/tmp0p4o2askwandb/n5p39t1z-wandb-metadata.json
